image,x,y,mask
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_1200_0.aug.1.png,86,266,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_1200_0.86.266.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0037_3600_1600.png,372,196,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0037_3600_1600.372.196.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0037_3600_1600.png,355,147,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0037_3600_1600.355.147.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_1600_800.aug.0.png,342,81,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1600_800.342.81.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0037_3600_1600.png,360,356,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0037_3600_1600.360.356.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_2800_2800.aug.1.png,94,177,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_2800_2800.94.177.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_2800_2800.aug.1.png,179,204,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_2800_2800.179.204.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_2800_2800.aug.1.png,240,372,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_2800_2800.240.372.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_2800_2800.aug.1.png,298,169,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_2800_2800.298.169.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_2800_2800.aug.1.png,276,353,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0022_2800_2800.276.353.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_0_2800.png,172,188,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0025_0_2800.172.188.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0020_2000_1600.png,349,192,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0020_2000_1600.349.192.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_0_2800.png,207,211,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0025_0_2800.207.211.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_0_2800.png,7,97,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0025_0_2800.7.97.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_0_2800.png,186,287,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0025_0_2800.186.287.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_2400_1200.aug.1.png,217,176,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0002_2400_1200.217.176.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0051_2000_1600.aug.1.png,126,279,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0051_2000_1600.126.279.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0051_2000_1600.aug.1.png,130,347,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0051_2000_1600.130.347.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0051_2000_1600.aug.1.png,78,376,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0051_2000_1600.78.376.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0051_2000_1600.aug.1.png,232,328,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0051_2000_1600.232.328.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0051_2000_1600.aug.1.png,363,261,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0051_2000_1600.363.261.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_0_1600.aug.2.png,81,123,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0045_0_1600.81.123.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_0_1600.aug.2.png,81,180,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0045_0_1600.81.180.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0006_2400_2000.aug.2.png,244,299,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0006_2400_2000.244.299.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_4000_2800.png,393,249,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_4000_2800.393.249.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_4000_2800.png,59,115,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_4000_2800.59.115.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_4000_2800.png,155,198,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_4000_2800.155.198.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_4000_2800.png,216,177,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_4000_2800.216.177.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_4000_2800.png,262,316,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_4000_2800.262.316.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_4000_2800.png,327,321,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_4000_2800.327.321.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0020_400_400.aug.0.png,150,296,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0020_400_400.150.296.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_4000_2800.png,155,328,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_4000_2800.155.328.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_1600_2000.aug.2.png,388,256,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_1600_2000.388.256.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_4000_0.aug.0.png,244,95,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0024_4000_0.244.95.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_4000_0.aug.0.png,153,156,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0024_4000_0.153.156.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_4000_0.aug.0.png,235,129,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0024_4000_0.235.129.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0020_3600_0.aug.2.png,153,27,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0020_3600_0.153.27.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0042_2000_800.aug.0.png,223,360,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0042_2000_800.223.360.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_1200_2000.aug.1.png,69,154,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0025_1200_2000.69.154.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0042_2000_800.aug.0.png,126,309,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0042_2000_800.126.309.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0040_1600_1600.aug.1.png,80,124,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0040_1600_1600.80.124.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0040_1600_1600.aug.1.png,92,166,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0040_1600_1600.92.166.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0040_1600_1600.aug.1.png,37,68,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0040_1600_1600.37.68.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_0_2000.aug.2.png,251,239,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0048_0_2000.251.239.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_0_2000.aug.2.png,278,376,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0048_0_2000.278.376.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_2400_2400.aug.2.png,237,206,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_2400_2400.237.206.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_2400_2400.aug.2.png,202,270,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_2400_2400.202.270.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_3600_2000.aug.2.png,379,73,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_3600_2000.379.73.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_3600_2000.aug.2.png,369,145,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_3600_2000.369.145.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_400_1600.aug.2.png,210,114,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0021_400_1600.210.114.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_3600_2000.aug.2.png,272,140,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_3600_2000.272.140.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0050_1600_1600.png,219,116,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0050_1600_1600.219.116.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0001_2400_400.aug.1.png,170,320,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0001_2400_400.170.320.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_2000_2400.aug.1.png,320,147,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_2000_2400.320.147.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_1600_2800.aug.1.png,24,323,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0018_1600_2800.24.323.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0014_4400_0.aug.2.png,237,235,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0014_4400_0.237.235.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0014_4400_0.aug.2.png,262,230,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0014_4400_0.262.230.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0014_4400_0.aug.2.png,262,366,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0014_4400_0.262.366.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0031_2400_1600.png,237,180,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0031_2400_1600.237.180.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0037_4000_3200.aug.1.png,353,139,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0037_4000_3200.353.139.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0058_4000_400.aug.1.png,367,114,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0058_4000_400.367.114.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0037_4000_3200.aug.1.png,372,15,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0037_4000_3200.372.15.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0058_4000_400.aug.1.png,279,197,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0058_4000_400.279.197.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0055_4000_2800.png,279,254,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0055_4000_2800.279.254.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0055_4000_2800.png,135,288,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0055_4000_2800.135.288.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0055_4000_2800.png,21,43,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0055_4000_2800.21.43.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0055_4000_2800.png,322,203,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0055_4000_2800.322.203.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0003_4000_2400.aug.0.png,297,357,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0003_4000_2400.297.357.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0043_4000_3200.aug.0.png,176,166,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0043_4000_3200.176.166.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0028_2000_800.png,49,291,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0028_2000_800.49.291.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0028_2000_800.png,30,311,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0028_2000_800.30.311.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0043_4000_3200.aug.0.png,373,278,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0043_4000_3200.373.278.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0020_2000_2400.aug.1.png,314,177,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0020_2000_2400.314.177.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_0.aug.2.png,183,352,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_0.183.352.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_0.aug.2.png,64,39,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_0.64.39.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_0.aug.2.png,142,358,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_0.142.358.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_0.aug.2.png,309,20,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_0.309.20.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_0.aug.2.png,359,81,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_0.359.81.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_0.aug.2.png,253,301,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_0.253.301.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_0.aug.2.png,233,364,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_0.233.364.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0020_400_2800.png,147,360,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0020_400_2800.147.360.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_0.aug.2.png,374,238,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_0.374.238.mask.npy
